"GEOID10","2002","2006","2011","2013","2014","2015","2016"
"36067000100",0,0,0,0,11,20,0
"36067000200",0,0,0,0,1,2,0
"36067000300",0,0,0,0,2,0,0
"36067000400",0,0,0,0,0,6,0
"36067000501",0,0,0,0,3,2,0
"36067000600",0,0,0,0,1,0,0
"36067000800",0,0,0,0,1,1,0
"36067000900",0,0,0,0,2,4,0
"36067001000",0,0,0,0,3,8,1
"36067001500",0,0,0,0,1,0,0
"36067001600",0,0,0,1,13,73,7
"36067001702",0,0,0,0,1,4,0
"36067001800",0,0,0,0,1,2,0
"36067001900",0,0,0,1,1,2,0
"36067002000",0,0,0,0,0,2,0
"36067002101",0,0,0,0,6,8,0
"36067002300",0,0,0,1,8,7,0
"36067002400",0,0,0,0,1,2,0
"36067002700",0,0,0,0,0,1,0
"36067002901",0,0,0,0,7,5,0
"36067003000",0,0,0,0,2,10,0
"36067003200",1,0,0,3,38,54,1
"36067003400",0,1,0,0,4,9,0
"36067003500",0,0,0,1,8,21,1
"36067003601",0,0,0,0,1,6,0
"36067003602",0,0,0,0,0,2,0
"36067003800",0,0,0,1,2,6,0
"36067003900",0,0,0,0,2,3,0
"36067004000",0,0,0,0,1,3,0
"36067004200",0,0,0,1,7,6,0
"36067004301",0,0,0,0,9,12,0
"36067004302",0,0,0,0,6,27,2
"36067004400",0,0,0,0,0,2,1
"36067004500",0,0,1,1,3,6,0
"36067004600",0,0,0,0,12,12,3
"36067004800",0,0,0,0,0,1,0
"36067004900",0,0,0,0,1,0,1
"36067005000",0,0,0,1,2,5,0
"36067005100",0,0,0,1,0,1,0
"36067005200",0,0,0,1,1,3,0
"36067005300",0,0,0,0,3,3,0
"36067005400",0,0,0,0,2,5,0
"36067005500",0,0,0,0,2,1,0
"36067005601",0,0,0,0,1,1,1
"36067005602",0,0,0,0,1,1,0
"36067005700",0,0,0,0,2,5,0
"36067005800",0,0,0,0,0,1,0
"36067005900",0,0,0,0,2,0,0
"36067006000",0,0,0,0,1,4,0
"36067006101",0,0,0,0,21,6,1
"36067006102",0,0,0,0,1,0,0
"36067006103",0,0,0,0,4,10,0
"Total",1,1,1,13,202,375,19
