"","YEAR","TRACT","SCHOOL_SCORE"
"1",2005,"36067000300",0.799385205
"2",2005,"36067000400",0.858991340770833
"3",2005,"36067000900",0.83694383178125
"4",2005,"36067001400",0.8009209704375
"5",2005,"36067001702",0.584682052745454
"6",2005,"36067001800",0.8378273636875
"7",2005,"36067002000",0.813392878625
"8",2005,"36067002101",0.8437358239375
"9",2005,"36067002400",0.846018917625
"10",2005,"36067002901",0.568495661190909
"11",2005,"36067003800",0.816043800875
"12",2005,"36067004000",0.7924979613125
"13",2005,"36067004600",0.732239849161932
"14",2005,"36067005000",0.8022177419375
"15",2005,"36067005300",0.8058000575625
"16",2005,"36067005500",0.794316810375
"17",2005,"36067005601",0.8191713483125
"18",2005,"36067005700",0.750239538024242
"19",2005,"36067005900",0.8036456236875
"20",2005,"36067006000",0.8249911458125
"21",2005,"36067006102",0.68171139269375
"22",2005,"36067006103",0.798443229175
"23",2010,"36067000300",0.7774524019375
"24",2010,"36067000400",0.669973752856667
"25",2010,"36067000900",0.763388437965625
"26",2010,"36067001400",0.7314473335
"27",2010,"36067001702",0.629483047623077
"28",2010,"36067001800",0.734141602438542
"29",2010,"36067002000",0.7716929686375
"30",2010,"36067002101",0.727153860553125
"31",2010,"36067002400",0.756118455675
"32",2010,"36067002901",0.560133347591667
"33",2010,"36067003000",0.79359375
"34",2010,"36067003800",0.70368302646875
"35",2010,"36067004000",0.71193628226875
"36",2010,"36067004200",0.62424717955
"37",2010,"36067004600",0.705011119370375
"38",2010,"36067005000",0.7220026181
"39",2010,"36067005100",0.7775
"40",2010,"36067005300",0.7393275579875
"41",2010,"36067005500",0.74428099155
"42",2010,"36067005601",0.788654930415625
"43",2010,"36067005700",0.715682023735417
"44",2010,"36067005800",0.636492203345833
"45",2010,"36067005900",0.7971969573375
"46",2010,"36067006000",0.7503528858
"47",2010,"36067006102",0.654775749663636
"48",2010,"36067006103",0.7344832729875
"49",2015,"36067000300",0.45692427185
"50",2015,"36067000400",0.50398572596875
"51",2015,"36067000900",0.5182917983625
"52",2015,"36067001400",0.437841228766667
"53",2015,"36067001702",0.608376313992308
"54",2015,"36067001800",0.484920903320833
"55",2015,"36067002000",0.435646148975
"56",2015,"36067002101",0.492645261754167
"57",2015,"36067002400",0.387781763608333
"58",2015,"36067002901",0.579766859716239
"59",2015,"36067003000",0.3918530275
"60",2015,"36067003800",0.37736912385
"61",2015,"36067004000",0.388509220358333
"62",2015,"36067004200",0.674771356115385
"63",2015,"36067004600",0.569851567122009
"64",2015,"36067005000",0.445570850583333
"65",2015,"36067005300",0.430494304558333
"66",2015,"36067005500",0.463823605533333
"67",2015,"36067005601",0.516322157597917
"68",2015,"36067005700",0.577363711092735
"69",2015,"36067005800",0.460934108615
"70",2015,"36067005900",0.424189567475
"71",2015,"36067006000",0.424689674325
"72",2015,"36067006102",0.504360332086538
"73",2015,"36067006103",0.52890164860625
