"TRACT","LON","LAT"
"36067006101",-76.14640039,43.00189702
"36067005400",-76.14490483,43.0234742
"36067003900",-76.16555212,43.03353245
"36067004200",-76.14820877,43.04245596
"36067003000",-76.15769449,43.04457099
"36067003500",-76.1184346,43.045142
"36067002101",-76.1702213,43.0487637
"36067003400",-76.13527506,43.04874586
"36067003200",-76.14712928,43.04778851
"36067003200",-76.15673513,43.05310942
"36067002101",-76.17996186,43.05510238
"36067001900",-76.10364009,43.05911171
"36067001701",-76.12418853,43.06175874
"36067000501",-76.15856057,43.06602565
