"","Year","TRACTCE10","Avg.Score","STATEFP10","COUNTYFP10","GEOID10","NAME10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10"
"1",2005,"000300",0.799385205,"36","067","36067000300","3","Census Tract 3","G5020","S",574912,0,"+43.0812047","-076.1483599"
"2",2005,"000400",0.858991340770833,"36","067","36067000400","4","Census Tract 4","G5020","S",1524699,0,"+43.0762560","-076.1378045"
"3",2005,"000900",0.83694383178125,"36","067","36067000900","9","Census Tract 9","G5020","S",1271793,0,"+43.0678446","-076.1271182"
"4",2005,"001400",0.8009209704375,"36","067","36067001400","14","Census Tract 14","G5020","S",415681,0,"+43.0638377","-076.1481159"
"5",2005,"001702",0.584682052745454,"36","067","36067001702","17.02","Census Tract 17.02","G5020","S",998402,0,"+43.0608519","-076.1179082"
"6",2005,"001800",0.8378273636875,"36","067","36067001800","18","Census Tract 18","G5020","S",897079,0,"+43.0622758","-076.1098792"
"7",2005,"002000",0.813392878625,"36","067","36067002000","20","Census Tract 20","G5020","S",945411,0,"+43.0568412","-076.1933162"
"8",2005,"002101",0.8437358239375,"36","067","36067002101","21.01","Census Tract 21.01","G5020","S",1578293,0,"+43.0526383","-076.1712469"
"9",2005,"002400",0.846018917625,"36","067","36067002400","24","Census Tract 24","G5020","S",465678,0,"+43.0540773","-076.1350296"
"10",2005,"002901",0.568495661190909,"36","067","36067002901","29.01","Census Tract 29.01","G5020","S",1870601,0,"+43.0441999","-076.1820651"
"11",2005,"003800",0.816043800875,"36","067","36067003800","38","Census Tract 38","G5020","S",772366,0,"+43.0361519","-076.1796494"
"12",2005,"004000",0.7924979613125,"36","067","36067004000","40","Census Tract 40","G5020","S",501636,0,"+43.0415797","-076.1623869"
"13",2005,"004600",0.732239849161932,"36","067","36067004600","46","Census Tract 46","G5020","S",3864670,0,"+43.0400611","-076.0977558"
"14",2005,"005000",0.8022177419375,"36","067","36067005000","50","Census Tract 50","G5020","S",1149255,45948,"+43.0272963","-076.1689815"
"15",2005,"005300",0.8058000575625,"36","067","36067005300","53","Census Tract 53","G5020","S",695620,0,"+43.0317144","-076.1476356"
"16",2005,"005500",0.794316810375,"36","067","36067005500","55","Census Tract 55","G5020","S",2728565,0,"+43.0210674","-076.1337849"
"17",2005,"005601",0.8191713483125,"36","067","36067005601","56.01","Census Tract 56.01","G5020","S",1649089,7491,"+43.0233022","-076.1210584"
"18",2005,"005700",0.750239538024242,"36","067","36067005700","57","Census Tract 57","G5020","S",1356596,0,"+43.0152012","-076.1636184"
"19",2005,"005900",0.8036456236875,"36","067","36067005900","59","Census Tract 59","G5020","S",494558,0,"+43.0170298","-076.1445626"
"20",2005,"006000",0.8249911458125,"36","067","36067006000","60","Census Tract 60","G5020","S",3689384,18431,"+42.9982727","-076.1563154"
"21",2005,"006102",0.68171139269375,"36","067","36067006102","61.02","Census Tract 61.02","G5020","S",1738154,0,"+42.9984281","-076.1304280"
"22",2005,"006103",0.798443229175,"36","067","36067006103","61.03","Census Tract 61.03","G5020","S",1951225,0,"+42.9926718","-076.1415797"
"23",2010,"000300",0.7774524019375,"36","067","36067000300","3","Census Tract 3","G5020","S",574912,0,"+43.0812047","-076.1483599"
"24",2010,"000400",0.669973752856667,"36","067","36067000400","4","Census Tract 4","G5020","S",1524699,0,"+43.0762560","-076.1378045"
"25",2010,"000900",0.763388437965625,"36","067","36067000900","9","Census Tract 9","G5020","S",1271793,0,"+43.0678446","-076.1271182"
"26",2010,"001400",0.7314473335,"36","067","36067001400","14","Census Tract 14","G5020","S",415681,0,"+43.0638377","-076.1481159"
"27",2010,"001702",0.629483047623077,"36","067","36067001702","17.02","Census Tract 17.02","G5020","S",998402,0,"+43.0608519","-076.1179082"
"28",2010,"001800",0.734141602438542,"36","067","36067001800","18","Census Tract 18","G5020","S",897079,0,"+43.0622758","-076.1098792"
"29",2010,"002000",0.7716929686375,"36","067","36067002000","20","Census Tract 20","G5020","S",945411,0,"+43.0568412","-076.1933162"
"30",2010,"002101",0.727153860553125,"36","067","36067002101","21.01","Census Tract 21.01","G5020","S",1578293,0,"+43.0526383","-076.1712469"
"31",2010,"002400",0.756118455675,"36","067","36067002400","24","Census Tract 24","G5020","S",465678,0,"+43.0540773","-076.1350296"
"32",2010,"002901",0.560133347591667,"36","067","36067002901","29.01","Census Tract 29.01","G5020","S",1870601,0,"+43.0441999","-076.1820651"
"33",2010,"003000",0.79359375,"36","067","36067003000","30","Census Tract 30","G5020","S",804722,0,"+43.0461462","-076.1632030"
"34",2010,"003800",0.70368302646875,"36","067","36067003800","38","Census Tract 38","G5020","S",772366,0,"+43.0361519","-076.1796494"
"35",2010,"004000",0.71193628226875,"36","067","36067004000","40","Census Tract 40","G5020","S",501636,0,"+43.0415797","-076.1623869"
"36",2010,"004200",0.62424717955,"36","067","36067004200","42","Census Tract 42","G5020","S",887012,0,"+43.0386700","-076.1490912"
"37",2010,"004600",0.705011119370375,"36","067","36067004600","46","Census Tract 46","G5020","S",3864670,0,"+43.0400611","-076.0977558"
"38",2010,"005000",0.7220026181,"36","067","36067005000","50","Census Tract 50","G5020","S",1149255,45948,"+43.0272963","-076.1689815"
"39",2010,"005100",0.7775,"36","067","36067005100","51","Census Tract 51","G5020","S",804288,0,"+43.0236890","-076.1604174"
"40",2010,"005300",0.7393275579875,"36","067","36067005300","53","Census Tract 53","G5020","S",695620,0,"+43.0317144","-076.1476356"
"41",2010,"005500",0.74428099155,"36","067","36067005500","55","Census Tract 55","G5020","S",2728565,0,"+43.0210674","-076.1337849"
"42",2010,"005601",0.788654930415625,"36","067","36067005601","56.01","Census Tract 56.01","G5020","S",1649089,7491,"+43.0233022","-076.1210584"
"43",2010,"005700",0.715682023735417,"36","067","36067005700","57","Census Tract 57","G5020","S",1356596,0,"+43.0152012","-076.1636184"
"44",2010,"005800",0.636492203345833,"36","067","36067005800","58","Census Tract 58","G5020","S",860683,0,"+43.0199057","-076.1526432"
"45",2010,"005900",0.7971969573375,"36","067","36067005900","59","Census Tract 59","G5020","S",494558,0,"+43.0170298","-076.1445626"
"46",2010,"006000",0.7503528858,"36","067","36067006000","60","Census Tract 60","G5020","S",3689384,18431,"+42.9982727","-076.1563154"
"47",2010,"006102",0.654775749663636,"36","067","36067006102","61.02","Census Tract 61.02","G5020","S",1738154,0,"+42.9984281","-076.1304280"
"48",2010,"006103",0.7344832729875,"36","067","36067006103","61.03","Census Tract 61.03","G5020","S",1951225,0,"+42.9926718","-076.1415797"
"49",2015,"000300",0.45692427185,"36","067","36067000300","3","Census Tract 3","G5020","S",574912,0,"+43.0812047","-076.1483599"
"50",2015,"000400",0.50398572596875,"36","067","36067000400","4","Census Tract 4","G5020","S",1524699,0,"+43.0762560","-076.1378045"
"51",2015,"000900",0.5182917983625,"36","067","36067000900","9","Census Tract 9","G5020","S",1271793,0,"+43.0678446","-076.1271182"
"52",2015,"001400",0.437841228766667,"36","067","36067001400","14","Census Tract 14","G5020","S",415681,0,"+43.0638377","-076.1481159"
"53",2015,"001702",0.608376313992308,"36","067","36067001702","17.02","Census Tract 17.02","G5020","S",998402,0,"+43.0608519","-076.1179082"
"54",2015,"001800",0.484920903320833,"36","067","36067001800","18","Census Tract 18","G5020","S",897079,0,"+43.0622758","-076.1098792"
"55",2015,"002000",0.435646148975,"36","067","36067002000","20","Census Tract 20","G5020","S",945411,0,"+43.0568412","-076.1933162"
"56",2015,"002101",0.492645261754167,"36","067","36067002101","21.01","Census Tract 21.01","G5020","S",1578293,0,"+43.0526383","-076.1712469"
"57",2015,"002400",0.387781763608333,"36","067","36067002400","24","Census Tract 24","G5020","S",465678,0,"+43.0540773","-076.1350296"
"58",2015,"002901",0.579766859716239,"36","067","36067002901","29.01","Census Tract 29.01","G5020","S",1870601,0,"+43.0441999","-076.1820651"
"59",2015,"003000",0.3918530275,"36","067","36067003000","30","Census Tract 30","G5020","S",804722,0,"+43.0461462","-076.1632030"
"60",2015,"003800",0.37736912385,"36","067","36067003800","38","Census Tract 38","G5020","S",772366,0,"+43.0361519","-076.1796494"
"61",2015,"004000",0.388509220358333,"36","067","36067004000","40","Census Tract 40","G5020","S",501636,0,"+43.0415797","-076.1623869"
"62",2015,"004200",0.674771356115385,"36","067","36067004200","42","Census Tract 42","G5020","S",887012,0,"+43.0386700","-076.1490912"
"63",2015,"004600",0.569851567122009,"36","067","36067004600","46","Census Tract 46","G5020","S",3864670,0,"+43.0400611","-076.0977558"
"64",2015,"005000",0.445570850583333,"36","067","36067005000","50","Census Tract 50","G5020","S",1149255,45948,"+43.0272963","-076.1689815"
"65",2015,"005300",0.430494304558333,"36","067","36067005300","53","Census Tract 53","G5020","S",695620,0,"+43.0317144","-076.1476356"
"66",2015,"005500",0.463823605533333,"36","067","36067005500","55","Census Tract 55","G5020","S",2728565,0,"+43.0210674","-076.1337849"
"67",2015,"005601",0.516322157597917,"36","067","36067005601","56.01","Census Tract 56.01","G5020","S",1649089,7491,"+43.0233022","-076.1210584"
"68",2015,"005700",0.577363711092735,"36","067","36067005700","57","Census Tract 57","G5020","S",1356596,0,"+43.0152012","-076.1636184"
"69",2015,"005800",0.460934108615,"36","067","36067005800","58","Census Tract 58","G5020","S",860683,0,"+43.0199057","-076.1526432"
"70",2015,"005900",0.424189567475,"36","067","36067005900","59","Census Tract 59","G5020","S",494558,0,"+43.0170298","-076.1445626"
"71",2015,"006000",0.424689674325,"36","067","36067006000","60","Census Tract 60","G5020","S",3689384,18431,"+42.9982727","-076.1563154"
"72",2015,"006102",0.504360332086538,"36","067","36067006102","61.02","Census Tract 61.02","G5020","S",1738154,0,"+42.9984281","-076.1304280"
"73",2015,"006103",0.52890164860625,"36","067","36067006103","61.03","Census Tract 61.03","G5020","S",1951225,0,"+42.9926718","-076.1415797"
"74",2015,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
