,Test_Type,Test.Year,Accountability.School,Test_Code,mean
1,NYS,2000,NA,ELA,672.4794255
2,NYS,2000,NA,MATH,656.6089965
3,NYS,2005,Bellevue Elementary School,ELA,638.5483871
4,NYS,2005,Bellevue Elementary School,MATH,645
5,NYS,2005,Clary Middle School,ELA,681.661597
6,NYS,2005,Clary Middle School,MATH,685.6395349
7,NYS,2005,Delaware Academy,ELA,647.9787234
8,NYS,2005,Delaware Academy,MATH,657.691358
9,NYS,2005,Dr. King Elementary School,ELA,629.6
10,NYS,2005,Dr. King Elementary School,MATH,626.5555556
11,NYS,2005,Dr. Weeks Elementary School,ELA,667.908046
12,NYS,2005,Dr. Weeks Elementary School,MATH,685.7222222
13,NYS,2005,Edward Smith Elementary School,ELA,656.3033708
14,NYS,2005,Edward Smith Elementary School,MATH,654.3707865
15,NYS,2005,Elmcrest Children's Center School,ELA,676.3157895
16,NYS,2005,Elmcrest Children's Center School,MATH,672.5217391
17,NYS,2005,Franklin Elementary School,ELA,642.3564356
18,NYS,2005,Franklin Elementary School,MATH,639.1171171
19,NYS,2005,Frazer Elementary School,ELA,661.2115385
20,NYS,2005,Frazer Elementary School,MATH,667.0149254
21,NYS,2005,Frazer Middle School,ELA,676.9312977
22,NYS,2005,Frazer Middle School,MATH,694.796875
23,NYS,2005,Grant Middle School,ELA,682.8684211
24,NYS,2005,Grant Middle School,MATH,698.123348
25,NYS,2005,Hughes Elementary School,ELA,631.2068966
26,NYS,2005,Hughes Elementary School,MATH,639.7
27,NYS,2005,Huntington Elementary School,ELA,642.5376344
28,NYS,2005,Huntington Elementary School,MATH,644.3370787
29,NYS,2005,Huntington Middle School,ELA,686.5882353
30,NYS,2005,Huntington Middle School,MATH,707.5846154
31,NYS,2005,Hurlbut W. Smith Elementary School,ELA,645.3770492
32,NYS,2005,Hurlbut W. Smith Elementary School,MATH,656.8111111
33,NYS,2005,Lemoyne Elementary School,ELA,635.1509434
34,NYS,2005,Lemoyne Elementary School,MATH,643.8653846
35,NYS,2005,Levy Middle School - CLOSED,MATH,710
36,NYS,2005,Lincoln Middle School,ELA,680.6881188
37,NYS,2005,Lincoln Middle School,MATH,693.55
38,NYS,2005,McCarthy at Beard School,ELA,657.2982456
39,NYS,2005,McCarthy at Beard School,MATH,665.106383
40,NYS,2005,McKinley - Brighton Elementary School,ELA,642.1428571
41,NYS,2005,McKinley - Brighton Elementary School,MATH,643.6901408
42,NYS,2005,Meachem Elementary School,ELA,657.3731343
43,NYS,2005,Meachem Elementary School,MATH,669.6666667
44,NYS,2005,Porter Elementary School,ELA,645.5692308
45,NYS,2005,Porter Elementary School,MATH,655.859375
46,NYS,2005,Roberts Elementary School,ELA,631.9324324
47,NYS,2005,Roberts Elementary School,MATH,643.5135135
48,NYS,2005,Roberts Middle School,ELA,689.1111111
49,NYS,2005,Roberts Middle School,MATH,710.9294118
50,NYS,2005,Salem Hyde Elementary School,ELA,648.125
51,NYS,2005,Salem Hyde Elementary School,MATH,655.8571429
52,NYS,2005,Seymour Dual Language Academy,ELA,628.3243243
53,NYS,2005,Seymour Dual Language Academy,MATH,639.6724138
54,NYS,2005,Van Duyn Elementary School,ELA,656.1458333
55,NYS,2005,Van Duyn Elementary School,MATH,663.84
56,NYS,2005,Webster Elementary School,ELA,656.4285714
57,NYS,2005,Webster Elementary School,MATH,665.7380952
58,NYS,2005,NA,ELA,643.7777778
59,NYS,2005,NA,MATH,643.3
60,NYS,2010,24,ELA,21
61,NYS,2010,24,MATH,21
62,NYS,2010,34,ELA,40
63,NYS,2010,34,MATH,69
64,NYS,2010,34,SCI,70
65,NYS,2010,40,ELA,9
66,NYS,2010,40,MATH,6
67,NYS,2010,40,SCI,22
68,NYS,2010,9,MATH,24.5
69,NYS,2010,9,SCI,77
70,NYS,2010,9,SS,35
71,NYS,2010,Bellevue Elementary School,ELA,655.2834225
72,NYS,2010,Bellevue Elementary School,MATH,665.8502674
73,NYS,2010,Bellevue Elementary School,SCI,78.88235294
74,NYS,2010,Bellevue Elementary School,SS,64.03636364
75,NYS,2010,Bellevue Middle School Academy at Shea- CLOSED,ELA,623
76,NYS,2010,Bellevue Middle School Academy at Shea- CLOSED,MATH,645.3333333
77,NYS,2010,Bellevue Middle School Academy at Shea- CLOSED,SCI,62
78,NYS,2010,Bellevue Middle School Academy at Shea- CLOSED,SS,49
79,NYS,2010,Blodgett Middle School - CLOSED,ELA,673.5
80,NYS,2010,Blodgett Middle School - CLOSED,MATH,671
81,NYS,2010,Clary Middle School,ELA,655.4649123
82,NYS,2010,Clary Middle School,MATH,659.1246377
83,NYS,2010,Clary Middle School,SCI,64.02654867
84,NYS,2010,Clary Middle School,SS,59.31304348
85,NYS,2010,Danforth Middle School,ELA,641.7528345
86,NYS,2010,Danforth Middle School,MATH,640.5626374
87,NYS,2010,Danforth Middle School,SCI,54.64
88,NYS,2010,Danforth Middle School,SS,50.16129032
89,NYS,2010,Delaware Academy,ELA,635.6976744
90,NYS,2010,Delaware Academy,MATH,645.4423963
91,NYS,2010,Delaware Academy,SCI,66.13333333
92,NYS,2010,Delaware Academy,SS,55.19736842
93,NYS,2010,Dr. King Elementary School,ELA,649.008547
94,NYS,2010,Dr. King Elementary School,MATH,658.7574468
95,NYS,2010,Dr. King Elementary School,SCI,65.06849315
96,NYS,2010,Dr. King Elementary School,SS,67.19178082
97,NYS,2010,Dr. Weeks Elementary School,ELA,649.7707182
98,NYS,2010,Dr. Weeks Elementary School,MATH,661.6174142
99,NYS,2010,Dr. Weeks Elementary School,SCI,73.56451613
100,NYS,2010,Dr. Weeks Elementary School,SS,64.95934959
101,NYS,2010,Edward Smith Elementary School,ELA,663.5971731
102,NYS,2010,Edward Smith Elementary School,MATH,670.0706714
103,NYS,2010,Edward Smith Elementary School,SCI,72.61818182
104,NYS,2010,Edward Smith Elementary School,SS,74.98611111
105,NYS,2010,Edward Smith Middle,ELA,658.5172414
106,NYS,2010,Edward Smith Middle,MATH,666.7777778
107,NYS,2010,Edward Smith Middle,SCI,71.20895522
108,NYS,2010,Edward Smith Middle,SS,67.60294118
109,NYS,2010,Elmcrest Children's Center School,ELA,643.2682927
110,NYS,2010,Elmcrest Children's Center School,MATH,645.0487805
111,NYS,2010,Elmcrest Children's Center School,SCI,67.86666667
112,NYS,2010,Elmcrest Children's Center School,SS,64.21428571
113,NYS,2010,Elmwood Elementary School - CLOSED,ELA,631
114,NYS,2010,Elmwood Elementary School - CLOSED,MATH,651
115,NYS,2010,Elmwood Elementary School - CLOSED,SCI,73
116,NYS,2010,Expeditionary Learning Middle School,ELA,647.5272727
117,NYS,2010,Expeditionary Learning Middle School,MATH,644.2522523
118,NYS,2010,Expeditionary Learning Middle School,SCI,62.82352941
119,NYS,2010,Expeditionary Learning Middle School,SS,57.25714286
120,NYS,2010,Franklin Elementary School,ELA,646.7704403
121,NYS,2010,Franklin Elementary School,MATH,651.7300613
122,NYS,2010,Franklin Elementary School,SCI,66.20754717
123,NYS,2010,Franklin Elementary School,SS,64.05882353
124,NYS,2010,Frazer Elementary School,ELA,650.6919643
125,NYS,2010,Frazer Elementary School,MATH,666.350211
126,NYS,2010,Frazer Elementary School,SCI,67.4556962
127,NYS,2010,Frazer Elementary School,SS,66.04054054
128,NYS,2010,Frazer Middle School,ELA,644.9779874
129,NYS,2010,Frazer Middle School,MATH,649.1707317
130,NYS,2010,Frazer Middle School,SCI,62.90677966
131,NYS,2010,Frazer Middle School,SS,57.27868852
132,NYS,2010,Grant Middle School,ELA,646.2436548
133,NYS,2010,Grant Middle School,MATH,638.7068146
134,NYS,2010,Grant Middle School,SCI,57.84821429
135,NYS,2010,Grant Middle School,SS,53.20353982
136,NYS,2010,Hughes Elementary School,ELA,644.9017094
137,NYS,2010,Hughes Elementary School,MATH,659.0714286
138,NYS,2010,Hughes Elementary School,SCI,71.83050847
139,NYS,2010,Hughes Elementary School,SS,62.8852459
140,NYS,2010,Huntington Elementary School,ELA,654
141,NYS,2010,Huntington Elementary School,MATH,670.0557769
142,NYS,2010,Huntington Elementary School,SCI,73.49367089
143,NYS,2010,Huntington Elementary School,SS,65.72839506
144,NYS,2010,Huntington Middle School,ELA,650.5384615
145,NYS,2010,Huntington Middle School,MATH,656.5691318
146,NYS,2010,Huntington Middle School,SCI,59.90625
147,NYS,2010,Huntington Middle School,SS,56.29
148,NYS,2010,Hurlbut W. Smith Elementary School,ELA,651.9195804
149,NYS,2010,Hurlbut W. Smith Elementary School,MATH,664.8378378
150,NYS,2010,Hurlbut W. Smith Elementary School,SCI,69.54081633
151,NYS,2010,Hurlbut W. Smith Elementary School,SS,63.48484848
152,NYS,2010,Hurlbut W. Smith Middle School,ELA,648.1535714
153,NYS,2010,Hurlbut W. Smith Middle School,MATH,652.3645833
154,NYS,2010,Hurlbut W. Smith Middle School,SCI,61.32631579
155,NYS,2010,Hurlbut W. Smith Middle School,SS,60.54736842
156,NYS,2010,Lemoyne Elementary School,ELA,656.7017544
157,NYS,2010,Lemoyne Elementary School,MATH,670.3072626
158,NYS,2010,Lemoyne Elementary School,SCI,76.06779661
159,NYS,2010,Lemoyne Elementary School,SS,69.03703704
160,NYS,2010,Levy Elementary School,ELA,583
161,NYS,2010,Levy Elementary School,SCI,73
162,NYS,2010,Levy Middle School - CLOSED,ELA,654.5
163,NYS,2010,Levy Middle School - CLOSED,MATH,618.75
164,NYS,2010,Levy Middle School - CLOSED,SCI,40
165,NYS,2010,Levy Middle School - CLOSED,SS,17
166,NYS,2010,Lincoln Middle School,ELA,647.6531646
167,NYS,2010,Lincoln Middle School,MATH,654.7525253
168,NYS,2010,Lincoln Middle School,SCI,64.85810811
169,NYS,2010,Lincoln Middle School,SS,59.08609272
170,NYS,2010,McKinley - Brighton Elementary School,ELA,658.104712
171,NYS,2010,McKinley - Brighton Elementary School,MATH,669.984375
172,NYS,2010,McKinley - Brighton Elementary School,SCI,86.63235294
173,NYS,2010,McKinley - Brighton Elementary School,SS,66.23529412
174,NYS,2010,Meachem Elementary School,ELA,656.8601036
175,NYS,2010,Meachem Elementary School,MATH,673.1589744
176,NYS,2010,Meachem Elementary School,SCI,79.52702703
177,NYS,2010,Meachem Elementary School,SS,67.59677419
178,NYS,2010,Porter Elementary School,ELA,650.4
179,NYS,2010,Porter Elementary School,MATH,663.8446602
180,NYS,2010,Porter Elementary School,SCI,75.82716049
181,NYS,2010,Porter Elementary School,SS,68.56944444
182,NYS,2010,Roberts Elementary School,ELA,665.2645503
183,NYS,2010,Roberts Elementary School,MATH,678.4973545
184,NYS,2010,Roberts Elementary School,SCI,80.86440678
185,NYS,2010,Roberts Elementary School,SS,72.2238806
186,NYS,2010,Roberts Middle School,ELA,661.367713
187,NYS,2010,Roberts Middle School,MATH,659.5650224
188,NYS,2010,Roberts Middle School,SCI,66.94285714
189,NYS,2010,Roberts Middle School,SS,66.69014085
190,NYS,2010,Salem Hyde Elementary School,ELA,658.637931
191,NYS,2010,Salem Hyde Elementary School,MATH,674.3347639
192,NYS,2010,Salem Hyde Elementary School,SCI,79.61403509
193,NYS,2010,Salem Hyde Elementary School,SS,73.66101695
194,NYS,2010,Seymour Dual Language Academy,ELA,644.091954
195,NYS,2010,Seymour Dual Language Academy,MATH,654.3457447
196,NYS,2010,Seymour Dual Language Academy,SCI,62.78461538
197,NYS,2010,Seymour Dual Language Academy,SS,59.68518519
198,NYS,2010,Van Duyn Elementary School,ELA,646.0989583
199,NYS,2010,Van Duyn Elementary School,MATH,657.4404145
200,NYS,2010,Van Duyn Elementary School,SCI,67.14516129
201,NYS,2010,Van Duyn Elementary School,SS,70.05357143
202,NYS,2010,Webster Elementary School,ELA,661.0578512
203,NYS,2010,Webster Elementary School,MATH,678.1474104
204,NYS,2010,Webster Elementary School,SCI,73.91139241
205,NYS,2010,Webster Elementary School,SS,71.41975309
206,NYS,2010,Westside Academy @ Blodgett Elementary- CLOSED,ELA,643.5
207,NYS,2010,Westside Academy @ Blodgett Elementary- CLOSED,MATH,551.5
208,NYS,2010,NA,ELA,648.7619048
209,NYS,2010,NA,MATH,650.1976744
210,NYS,2010,NA,SCI,64.7037037
211,NYS,2010,NA,SS,60.75
212,NYS,2015,28,ELA,37.5
213,NYS,2015,28,MATH,51.5
214,NYS,2015,28,SCI,68.5
215,NYS,2015,363,ELA,28
216,NYS,2015,363,MATH,12
217,NYS,2015,363,SCI,52
218,NYS,2015,Bellevue Elementary School,ELA,257.0656566
219,NYS,2015,Bellevue Elementary School,MATH,271.6476684
220,NYS,2015,Bellevue Elementary School,SCI,67.58208955
221,NYS,2015,Clary Middle School,ELA,264.6878307
222,NYS,2015,Clary Middle School,MATH,253.1875
223,NYS,2015,Clary Middle School,SCI,53.56637168
224,NYS,2015,Danforth Middle School,ELA,247.179661
225,NYS,2015,Danforth Middle School,MATH,248.8885017
226,NYS,2015,Danforth Middle School,SCI,39.69662921
227,NYS,2015,Delaware Academy,ELA,246.9368421
228,NYS,2015,Delaware Academy,MATH,249.1164021
229,NYS,2015,Delaware Academy,SCI,51.20408163
230,NYS,2015,Dr. King Elementary School,ELA,251.6743295
231,NYS,2015,Dr. King Elementary School,MATH,257.9457364
232,NYS,2015,Dr. King Elementary School,SCI,65.44578313
233,NYS,2015,Dr. Weeks Elementary School,ELA,246.5503356
234,NYS,2015,Dr. Weeks Elementary School,MATH,252.9440789
235,NYS,2015,Dr. Weeks Elementary School,SCI,53.89772727
236,NYS,2015,Edward Smith Elementary School,ELA,282.0958904
237,NYS,2015,Edward Smith Elementary School,MATH,281.3037383
238,NYS,2015,Edward Smith Elementary School,SCI,59.4556962
239,NYS,2015,Edward Smith Middle,ELA,277.4867725
240,NYS,2015,Edward Smith Middle,MATH,268.7307692
241,NYS,2015,Edward Smith Middle,SCI,56.07246377
242,NYS,2015,Elmcrest Children's Center School,ELA,246.0322581
243,NYS,2015,Elmcrest Children's Center School,MATH,241.71875
244,NYS,2015,Elmcrest Children's Center School,SCI,54.2
245,NYS,2015,Expeditionary Learning Middle School,ELA,286.2654867
246,NYS,2015,Expeditionary Learning Middle School,MATH,281.3714286
247,NYS,2015,Expeditionary Learning Middle School,SCI,68.41025641
248,NYS,2015,Franklin Elementary School,ELA,262.0902256
249,NYS,2015,Franklin Elementary School,MATH,269.75
250,NYS,2015,Franklin Elementary School,SCI,64.87234043
251,NYS,2015,Frazer Elementary School,ELA,253.5533981
252,NYS,2015,Frazer Elementary School,MATH,263.8371041
253,NYS,2015,Frazer Elementary School,SCI,62.47435897
254,NYS,2015,Frazer Middle School,ELA,250.6282051
255,NYS,2015,Frazer Middle School,MATH,255.8157895
256,NYS,2015,Frazer Middle School,SCI,55.46323529
257,NYS,2015,Grant Middle School,ELA,260.6701389
258,NYS,2015,Grant Middle School,MATH,263.1292776
259,NYS,2015,Grant Middle School,SCI,49.77272727
260,NYS,2015,Hughes Elementary School,ELA,260.5072464
261,NYS,2015,Hughes Elementary School,MATH,264.9770992
262,NYS,2015,Hughes Elementary School,SCI,73.46153846
263,NYS,2015,Huntington Elementary School,ELA,268.6420233
264,NYS,2015,Huntington Elementary School,MATH,276.3654618
265,NYS,2015,Huntington Elementary School,SCI,63.28125
266,NYS,2015,Huntington Middle School,ELA,273.5375494
267,NYS,2015,Huntington Middle School,MATH,267.6306818
268,NYS,2015,Huntington Middle School,SCI,54.52173913
269,NYS,2015,Hurlbut W. Smith Elementary School,ELA,267.6740088
270,NYS,2015,Hurlbut W. Smith Elementary School,MATH,281.0044444
271,NYS,2015,Hurlbut W. Smith Elementary School,SCI,79.76829268
272,NYS,2015,Hurlbut W. Smith Middle School,ELA,267.8604651
273,NYS,2015,Hurlbut W. Smith Middle School,MATH,263.4640523
274,NYS,2015,Hurlbut W. Smith Middle School,SCI,56.37007874
275,NYS,2015,Lemoyne Elementary School,ELA,262.3719807
276,NYS,2015,Lemoyne Elementary School,MATH,276.1617647
277,NYS,2015,Lemoyne Elementary School,SCI,69.76056338
278,NYS,2015,Lincoln Middle School,ELA,250.3029613
279,NYS,2015,Lincoln Middle School,MATH,249.1530343
280,NYS,2015,Lincoln Middle School,SCI,48.44936709
281,NYS,2015,McKinley - Brighton Elementary School,ELA,247.4454148
282,NYS,2015,McKinley - Brighton Elementary School,MATH,252.8421053
283,NYS,2015,McKinley - Brighton Elementary School,SCI,64.72093023
284,NYS,2015,Meachem Elementary School,ELA,263.7526882
285,NYS,2015,Meachem Elementary School,MATH,268.28
286,NYS,2015,Meachem Elementary School,SCI,74.76666667
287,NYS,2015,Porter Elementary School,ELA,252.2840909
288,NYS,2015,Porter Elementary School,MATH,263
289,NYS,2015,Porter Elementary School,SCI,66.28333333
290,NYS,2015,Roberts Elementary School,ELA,279.5288889
291,NYS,2015,Roberts Elementary School,MATH,282.1395349
292,NYS,2015,Roberts Elementary School,SCI,74.75
293,NYS,2015,Roberts Middle School,ELA,279.9158416
294,NYS,2015,Roberts Middle School,MATH,272.60625
295,NYS,2015,Roberts Middle School,SCI,62.7037037
296,NYS,2015,Salem Hyde Elementary School,ELA,285.3363229
297,NYS,2015,Salem Hyde Elementary School,MATH,291.7756098
298,NYS,2015,Salem Hyde Elementary School,SCI,84.14285714
299,NYS,2015,Seymour Dual Language Academy,ELA,251.8932039
300,NYS,2015,Seymour Dual Language Academy,MATH,254.1682692
301,NYS,2015,Seymour Dual Language Academy,SCI,53.29508197
302,NYS,2015,Van Duyn Elementary School,ELA,259.4393939
303,NYS,2015,Van Duyn Elementary School,MATH,264.15625
304,NYS,2015,Van Duyn Elementary School,SCI,61.95744681
305,NYS,2015,Webster Elementary School,ELA,274.18
306,NYS,2015,Webster Elementary School,MATH,276.34375
307,NYS,2015,Webster Elementary School,SCI,63.84615385
308,NYS,2015,Westside Academy at Blodgett,ELA,243.5469613
