,Test_Type,Test.Year,Accountability.School,Test_Code,mean
309,NYS,2015,Westside Academy at Blodgett,MATH,244.0597403
310,NYS,2015,Westside Academy at Blodgett,SCI,38.62135922
311,NYS,2015,NA,MATH,254
312,Regents,2000,NA,COMP_ENG,61.23093842
313,Regents,2000,NA,FRENCH,77.5326087
314,Regents,2000,NA,GLOBAL,60.37111517
315,Regents,2000,NA,SC_CHEM,59.7954071
316,Regents,2000,NA,SC_EARTH,59.65205092
317,Regents,2000,NA,SC_LIVENR,60.65077139
318,Regents,2000,NA,SC_PHYS,60.56074766
319,Regents,2000,NA,SPANISH,68.60362694
320,Regents,2000,NA,US_HIST,63.56425949
321,Regents,2005,Clary Middle School,SPANISH,59.33333333
322,Regents,2005,Corcoran High School,COMP_ENG,68.50852273
323,Regents,2005,Corcoran High School,FRENCH,80.5
324,Regents,2005,Corcoran High School,GLOBAL,53.4895288
325,Regents,2005,Corcoran High School,MATH_A,58.62112933
326,Regents,2005,Corcoran High School,MATH_B,44.51470588
327,Regents,2005,Corcoran High School,SC_CHEM,52.06349206
328,Regents,2005,Corcoran High School,SC_EARTH,37.75966851
329,Regents,2005,Corcoran High School,SC_LIVENR,50.18274112
330,Regents,2005,Corcoran High School,SC_PHYS,53.9375
331,Regents,2005,Corcoran High School,SPANISH,77.21311475
332,Regents,2005,Corcoran High School,US_HIST,59.603125
333,Regents,2005,Elmcrest Children's Center School,COMP_ENG,61
334,Regents,2005,Elmcrest Children's Center School,GLOBAL,50.07692308
335,Regents,2005,Elmcrest Children's Center School,MATH_A,67.6875
336,Regents,2005,Elmcrest Children's Center School,MATH_B,46
337,Regents,2005,Elmcrest Children's Center School,SC_EARTH,74
338,Regents,2005,Elmcrest Children's Center School,US_HIST,78
339,Regents,2005,Fowler High School,COMP_ENG,63.48660714
340,Regents,2005,Fowler High School,FRENCH,68
341,Regents,2005,Fowler High School,GLOBAL,47.95844875
342,Regents,2005,Fowler High School,MATH_A,61.03092784
343,Regents,2005,Fowler High School,MATH_B,51.09433962
344,Regents,2005,Fowler High School,SC_CHEM,52.6
345,Regents,2005,Fowler High School,SC_EARTH,50.03225806
346,Regents,2005,Fowler High School,SC_LIVENR,45.2115869
347,Regents,2005,Fowler High School,SC_PHYS,66.91666667
348,Regents,2005,Fowler High School,SPANISH,68.42857143
349,Regents,2005,Fowler High School,US_HIST,50.5858209
350,Regents,2005,GED 16-17,SC_LIVENR,0
351,Regents,2005,GED 18+,MATH_A,69
352,Regents,2005,Henninger High School,COMP_ENG,74.43769968
353,Regents,2005,Henninger High School,FRENCH,73.07142857
354,Regents,2005,Henninger High School,GLOBAL,54.4800995
355,Regents,2005,Henninger High School,MATH_A,66.14325843
356,Regents,2005,Henninger High School,MATH_B,49.14193548
357,Regents,2005,Henninger High School,SC_CHEM,65.28358209
358,Regents,2005,Henninger High School,SC_EARTH,44.45398773
359,Regents,2005,Henninger High School,SC_LIVENR,39.55923345
360,Regents,2005,Henninger High School,SC_PHYS,46.04651163
361,Regents,2005,Henninger High School,SPANISH,67.84466019
362,Regents,2005,Henninger High School,US_HIST,62.68786127
363,Regents,2005,Nottingham High School,COMP_ENG,74.06363636
364,Regents,2005,Nottingham High School,FRENCH,89.40909091
365,Regents,2005,Nottingham High School,GLOBAL,60.14391144
366,Regents,2005,Nottingham High School,MATH_A,65.88850174
367,Regents,2005,Nottingham High School,MATH_B,56.8313253
368,Regents,2005,Nottingham High School,SC_CHEM,61.64130435
369,Regents,2005,Nottingham High School,SC_EARTH,51.6547619
370,Regents,2005,Nottingham High School,SC_LIVENR,47.26277372
371,Regents,2005,Nottingham High School,SC_PHYS,66.35294118
372,Regents,2005,Nottingham High School,SPANISH,77.49450549
373,Regents,2005,Nottingham High School,US_HIST,64.93055556
374,Regents,2010,Clary Middle School,ALGEBRA,70.4
375,Regents,2010,Corcoran High School,ALGEBRA,54.44651163
376,Regents,2010,Corcoran High School,ALGEBRA2/TRIG,39.52336449
377,Regents,2010,Corcoran High School,COMP_ENG,73.22520107
378,Regents,2010,Corcoran High School,GEOM,50.68907563
379,Regents,2010,Corcoran High School,GLOBAL,54.28174603
380,Regents,2010,Corcoran High School,MATH_B,46.725
381,Regents,2010,Corcoran High School,SC_CHEM,62.53658537
382,Regents,2010,Corcoran High School,SC_EARTH,54.41584158
383,Regents,2010,Corcoran High School,SC_LIVENR,61.82107356
384,Regents,2010,Corcoran High School,SC_PHYS,59.08
385,Regents,2010,Corcoran High School,SPANISH,74.05202312
386,Regents,2010,Corcoran High School,US_HIST,73.1679198
387,Regents,2010,Danforth Middle School,ALGEBRA,57.13793103
388,Regents,2010,Danforth Middle School,SC_EARTH,59.66666667
389,Regents,2010,Edward Smith Middle,ALGEBRA,83.91666667
390,Regents,2010,Edward Smith Middle,SC_LIVENR,86.52631579
391,Regents,2010,Elmcrest Children's Center School,ALGEBRA,51.725
392,Regents,2010,Elmcrest Children's Center School,COMP_ENG,53.42857143
393,Regents,2010,Elmcrest Children's Center School,GEOM,55.25
394,Regents,2010,Elmcrest Children's Center School,GLOBAL,56
395,Regents,2010,Elmcrest Children's Center School,SC_EARTH,82
396,Regents,2010,Elmcrest Children's Center School,SC_LIVENR,65.0625
397,Regents,2010,Elmcrest Children's Center School,US_HIST,63.66666667
398,Regents,2010,Fowler High School,ALGEBRA,54.84658298
399,Regents,2010,Fowler High School,ALGEBRA2/TRIG,55.74418605
400,Regents,2010,Fowler High School,COMP_ENG,53.86119874
401,Regents,2010,Fowler High School,GEOM,50.56632653
402,Regents,2010,Fowler High School,GLOBAL,50.84652278
403,Regents,2010,Fowler High School,MATH_B,50.8
404,Regents,2010,Fowler High School,SC_CHEM,55.52542373
405,Regents,2010,Fowler High School,SC_EARTH,51.62765957
406,Regents,2010,Fowler High School,SC_LIVENR,57.61007958
407,Regents,2010,Fowler High School,SC_PHYS,70.56521739
408,Regents,2010,Fowler High School,SPANISH,67.79710145
409,Regents,2010,Fowler High School,US_HIST,52.36971831
410,Regents,2010,Frazer Middle School,ALGEBRA,72.54166667
411,Regents,2010,Grant Middle School,ALGEBRA,72.18
412,Regents,2010,Henninger High School,ALGEBRA,54.22814815
413,Regents,2010,Henninger High School,ALGEBRA2/TRIG,55.08235294
414,Regents,2010,Henninger High School,COMP_ENG,66.00733945
415,Regents,2010,Henninger High School,FRENCH,73.22222222
416,Regents,2010,Henninger High School,GEOM,50.97073171
417,Regents,2010,Henninger High School,GLOBAL,60.65789474
418,Regents,2010,Henninger High School,MATH_B,51.90625
419,Regents,2010,Henninger High School,SC_CHEM,65.30081301
420,Regents,2010,Henninger High School,SC_EARTH,63.969163
421,Regents,2010,Henninger High School,SC_LIVENR,70.25882353
422,Regents,2010,Henninger High School,SC_PHYS,71.71428571
423,Regents,2010,Henninger High School,SPANISH,68.15060241
424,Regents,2010,Henninger High School,US_HIST,66.85933504
425,Regents,2010,Huntington Middle School,ALGEBRA,76.29166667
426,Regents,2010,Huntington Middle School,SC_EARTH,68
427,Regents,2010,Hurlbut W. Smith Middle School,ALGEBRA,74.33333333
428,Regents,2010,Hurlbut W. Smith Middle School,FRENCH,84
429,Regents,2010,Hurlbut W. Smith Middle School,SC_LIVENR,77.74074074
430,Regents,2010,Institute of Technology at Syracuse Central,ALGEBRA,60.99166667
431,Regents,2010,Institute of Technology at Syracuse Central,ALGEBRA2/TRIG,40.25714286
432,Regents,2010,Institute of Technology at Syracuse Central,COMP_ENG,71.12380952
433,Regents,2010,Institute of Technology at Syracuse Central,GEOM,53.78703704
434,Regents,2010,Institute of Technology at Syracuse Central,GLOBAL,64.18867925
435,Regents,2010,Institute of Technology at Syracuse Central,SC_CHEM,61.21212121
436,Regents,2010,Institute of Technology at Syracuse Central,SC_EARTH,64.4375
437,Regents,2010,Institute of Technology at Syracuse Central,SC_LIVENR,70.27272727
438,Regents,2010,Institute of Technology at Syracuse Central,SPANISH,73.77777778
439,Regents,2010,Institute of Technology at Syracuse Central,US_HIST,64.19871795
440,Regents,2010,Lincoln Middle School,ALGEBRA,76.77272727
441,Regents,2010,Nottingham High School,ALGEBRA,55.6872428
442,Regents,2010,Nottingham High School,ALGEBRA2/TRIG,59.51162791
443,Regents,2010,Nottingham High School,COMP_ENG,61.27854671
444,Regents,2010,Nottingham High School,FRENCH,75.76315789
445,Regents,2010,Nottingham High School,GEOM,62.30232558
446,Regents,2010,Nottingham High School,GLOBAL,55.03137255
447,Regents,2010,Nottingham High School,MATH_B,49.225
448,Regents,2010,Nottingham High School,SC_CHEM,62.38888889
449,Regents,2010,Nottingham High School,SC_EARTH,69.7751938
450,Regents,2010,Nottingham High School,SC_LIVENR,60.83965015
451,Regents,2010,Nottingham High School,SC_PHYS,69.91428571
452,Regents,2010,Nottingham High School,SPANISH,73.6302521
453,Regents,2010,Nottingham High School,US_HIST,60.26358696
454,Regents,2010,Roberts Middle School,ALGEBRA,73.46153846
455,Regents,2010,Roberts Middle School,SC_EARTH,74.23076923
456,Regents,2010,NA,ALGEBRA,46.14285714
457,Regents,2010,NA,SC_EARTH,65
458,Regents,2010,NA,SC_LIVENR,61
459,Regents,2015,3,ALGEBRA,26
460,Regents,2015,3,ALGEBRACC,11
461,Regents,2015,3,GLOBAL,29.75
462,Regents,2015,3,SC_LIVENR,23
463,Regents,2015,3,US_HIST,42
464,Regents,2015,C.B.A.,GEOM,51
465,Regents,2015,Clary Middle School,ALGEBRACC,58.34782609
466,Regents,2015,Clary Middle School,LOTE_A,81.04347826
467,Regents,2015,Clary Middle School,SC_LIVENR,71.52777778
468,Regents,2015,Corcoran High School,ALGEBRA,56.01869159
469,Regents,2015,Corcoran High School,ALGEBRA2/TRIG,54.06382979
470,Regents,2015,Corcoran High School,ALGEBRACC,55.91150442
471,Regents,2015,Corcoran High School,COMP_ENG,67.49444444
472,Regents,2015,Corcoran High School,GEOM,62.06746032
473,Regents,2015,Corcoran High School,GEOM_CC,47.60846561
474,Regents,2015,Corcoran High School,GLOBAL,59.08965517
475,Regents,2015,Corcoran High School,LOTE_B,81.42372881
476,Regents,2015,Corcoran High School,SC_CHEM,66.8125
477,Regents,2015,Corcoran High School,SC_EARTH,68.81954887
478,Regents,2015,Corcoran High School,SC_LIVENR,62.10882353
479,Regents,2015,Corcoran High School,SC_PHYS,63.30952381
480,Regents,2015,Corcoran High School,US_HIST,71.49428571
481,Regents,2015,Danforth Middle School,LOTE_A,66.76190476
482,Regents,2015,Danforth Middle School,SC_LIVENR,62
483,Regents,2015,Edward Smith Middle,ALGEBRACC,69.11538462
484,Regents,2015,Edward Smith Middle,LOTE_A,79.7173913
485,Regents,2015,Edward Smith Middle,SC_LIVENR,86.64285714
486,Regents,2015,Elmcrest Children's Center School,ALGEBRA,48.31578947
487,Regents,2015,Elmcrest Children's Center School,ALGEBRA2/TRIG,55
488,Regents,2015,Elmcrest Children's Center School,ALGEBRACC,54.09090909
489,Regents,2015,Elmcrest Children's Center School,COMP_ENG,72.75
490,Regents,2015,Elmcrest Children's Center School,GEOM,40.2
491,Regents,2015,Elmcrest Children's Center School,GEOM_CC,46.33333333
492,Regents,2015,Elmcrest Children's Center School,GLOBAL,45.07142857
493,Regents,2015,Elmcrest Children's Center School,SC_EARTH,48.16666667
494,Regents,2015,Elmcrest Children's Center School,SC_LIVENR,65.57142857
495,Regents,2015,Elmcrest Children's Center School,US_HIST,65
496,Regents,2015,Expeditionary Learning Middle School,LOTE_A,87.47619048
497,Regents,2015,Fowler High School,ALGEBRA,55.36344086
498,Regents,2015,Fowler High School,ALGEBRA2/TRIG,52.02857143
499,Regents,2015,Fowler High School,ALGEBRACC,48.65284974
500,Regents,2015,Fowler High School,COMP_ENG,55.66489362
501,Regents,2015,Fowler High School,GEOM,49.78828829
502,Regents,2015,Fowler High School,GEOM_CC,41.26993865
503,Regents,2015,Fowler High School,GLOBAL,48.72361809
504,Regents,2015,Fowler High School,LOTE_B,85.2
505,Regents,2015,Fowler High School,SC_CHEM,54
506,Regents,2015,Fowler High School,SC_EARTH,55.59016393
507,Regents,2015,Fowler High School,SC_LIVENR,51.40104167
508,Regents,2015,Fowler High School,SC_PHYS,51.9
509,Regents,2015,Fowler High School,US_HIST,60.51886792
510,Regents,2015,Frazer Middle School,ALGEBRACC,62.07692308
511,Regents,2015,Frazer Middle School,LOTE_A,79.44897959
512,Regents,2015,Frazer Middle School,SC_LIVENR,76.58333333
513,Regents,2015,Grant Middle School,ALGEBRACC,67.6875
514,Regents,2015,Grant Middle School,LOTE_A,78.14516129
515,Regents,2015,Grant Middle School,SC_LIVENR,78.37931034
516,Regents,2015,Henninger High School,ALGEBRA,56.43603133
517,Regents,2015,Henninger High School,ALGEBRA2/TRIG,57.26966292
518,Regents,2015,Henninger High School,ALGEBRACC,51.53826531
519,Regents,2015,Henninger High School,COMP_ENG,66.18241758
520,Regents,2015,Henninger High School,GEOM,55.45214521
521,Regents,2015,Henninger High School,GEOM_CC,52.15765766
522,Regents,2015,Henninger High School,GLOBAL,57.00723589
523,Regents,2015,Henninger High School,LOTE_B,83.73626374
524,Regents,2015,Henninger High School,SC_CHEM,62.9047619
525,Regents,2015,Henninger High School,SC_EARTH,56.19047619
526,Regents,2015,Henninger High School,SC_LIVENR,59.16853933
527,Regents,2015,Henninger High School,SC_PHYS,63.51162791
528,Regents,2015,Henninger High School,US_HIST,69.33412322
529,Regents,2015,Huntington Middle School,ALGEBRACC,66.93548387
530,Regents,2015,Huntington Middle School,LOTE_A,54.09090909
531,Regents,2015,Huntington Middle School,SC_LIVENR,75.89655172
532,Regents,2015,Hurlbut W. Smith Middle School,ALGEBRACC,65.42307692
533,Regents,2015,Hurlbut W. Smith Middle School,LOTE_A,78.9375
534,Regents,2015,Hurlbut W. Smith Middle School,SC_LIVENR,80.57692308
535,Regents,2015,Institute of Technology at Syracuse Central,ALGEBRA,65.11111111
536,Regents,2015,Institute of Technology at Syracuse Central,ALGEBRA2/TRIG,53.75510204
537,Regents,2015,Institute of Technology at Syracuse Central,ALGEBRACC,58.57391304
538,Regents,2015,Institute of Technology at Syracuse Central,COMP_ENG,64.32748538
539,Regents,2015,Institute of Technology at Syracuse Central,GEOM,58.88741722
540,Regents,2015,Institute of Technology at Syracuse Central,GEOM_CC,46.5462963
541,Regents,2015,Institute of Technology at Syracuse Central,GLOBAL,62.70535714
542,Regents,2015,Institute of Technology at Syracuse Central,LOTE_B,87.58823529
543,Regents,2015,Institute of Technology at Syracuse Central,SC_CHEM,62.3015873
544,Regents,2015,Institute of Technology at Syracuse Central,SC_EARTH,67.01754386
545,Regents,2015,Institute of Technology at Syracuse Central,SC_LIVENR,75.83969466
546,Regents,2015,Institute of Technology at Syracuse Central,SC_PHYS,98
547,Regents,2015,Institute of Technology at Syracuse Central,US_HIST,76.54901961
548,Regents,2015,Lincoln Middle School,ALGEBRACC,63.44827586
549,Regents,2015,Lincoln Middle School,LOTE_A,64.34848485
550,Regents,2015,Lincoln Middle School,SC_LIVENR,70.70833333
551,Regents,2015,Nottingham High School,ALGEBRA,59.36923077
552,Regents,2015,Nottingham High School,ALGEBRA2/TRIG,64.89010989
553,Regents,2015,Nottingham High School,ALGEBRACC,59.73033708
554,Regents,2015,Nottingham High School,COMP_ENG,68.11764706
555,Regents,2015,Nottingham High School,GEOM,56.4469697
556,Regents,2015,Nottingham High School,GEOM_CC,44.62
557,Regents,2015,Nottingham High School,GLOBAL,57.20034542
558,Regents,2015,Nottingham High School,LOTE_B,80.9375
559,Regents,2015,Nottingham High School,SC_CHEM,70.51923077
560,Regents,2015,Nottingham High School,SC_EARTH,59.00684932
561,Regents,2015,Nottingham High School,SC_LIVENR,57.42643392
562,Regents,2015,Nottingham High School,SC_PHYS,76.27586207
563,Regents,2015,Nottingham High School,US_HIST,71.61702128
564,Regents,2015,Public Service Leadership Academy at Fowler,ALGEBRA,63
565,Regents,2015,Public Service Leadership Academy at Fowler,ALGEBRA2/TRIG,49
566,Regents,2015,Public Service Leadership Academy at Fowler,ALGEBRACC,48.71276596
567,Regents,2015,Public Service Leadership Academy at Fowler,GEOM,69.33333333
568,Regents,2015,Public Service Leadership Academy at Fowler,GEOM_CC,59.16666667
569,Regents,2015,Public Service Leadership Academy at Fowler,GLOBAL,41.6
570,Regents,2015,Public Service Leadership Academy at Fowler,LOTE_B,94
571,Regents,2015,Public Service Leadership Academy at Fowler,SC_EARTH,69.5
572,Regents,2015,Public Service Leadership Academy at Fowler,SC_LIVENR,57.65873016
573,Regents,2015,Roberts Middle School,ALGEBRACC,69.4
574,Regents,2015,Roberts Middle School,LOTE_A,86.14285714
575,Regents,2015,Roberts Middle School,SC_LIVENR,85.30769231
576,Regents,2015,Westside Academy at Blodgett,LOTE_A,57.16901408
577,Regents,2015,NA,ALGEBRACC,55.8125
578,Regents,2015,NA,COMP_ENG,69
579,Regents,2015,NA,GEOM,70.83333333
580,Regents,2015,NA,GEOM_CC,42.4
581,Regents,2015,NA,GLOBAL,58
582,Regents,2015,NA,LOTE_B,87
583,Regents,2015,NA,SC_EARTH,62.66666667
584,Regents,2015,NA,SC_LIVENR,65.65454545
585,Regents,2015,NA,US_HIST,83